X,Y,C1
269154.6113982424,3982499.2009138702,68.70728433347301
269370.403115268,3982332.896886211,71.25353882291654
270240.9898800164,3981388.843503144,70.72251366117943
270510.17960445344,3981561.230599778,71.93451354425422
270532.4017464614,3981368.0251574446,70.74614992081347
270544.0847386267,3982358.705257324,72.96213030930019
270829.1848246958,3982356.710927524,71.91690823056597
270914.28876605444,3982522.4606054863,72.04249148167983
269146.61428134993,3983885.426147713,72.27071712673998
269158.6079796897,3984836.031945164,69.57979912633772
269164.76669359644,3984318.491967003,68.02452037376077
269290.50408459106,3983240.1564601855,69.24489230859368
269315.200517014,3983445.2376721706,71.92133306903582
269379.296102452,3984233.15469999,73.12723766287611
269474.2335378518,3983875.273002074,71.08629824184564
269475.4169021172,3984656.291758998,71.81797547468808
269501.93419597694,3985161.0823197993,69.72056491884565
269569.0391487671,3983677.2722801263,71.08629824184564
269585.7334422779,3984007.688604641,73.12723766287611
269612.4260041158,3984436.866039008,67.50374559286381
269642.4524582427,3983255.130699303,71.08629824184564
269763.37105272047,3985031.100653711,73.10067130886382
270004.59709672694,3984418.266491458,71.81797547468808
270199.80000872887,3984615.224134969,71.08629824184564
270204.7603224934,3985049.521848949,73.12323105578288
270366.41347254463,3984416.02104574,71.81797547468808
270416.38170268433,3983979.734187502,71.03230432364909
270423.0487915905,3984808.010934938,71.08629824184564
270585.29819730506,3984645.56396482,71.08629824184564
270754.4229636479,3984365.922018869,68.82797007041917
270762.7154749656,3983563.13745983,71.48939657191464
269148.1824760524,3959193.442546397,78.52773651945874
269149.16842761915,4158490.484725935,77.268088386789
269612.9404343754,4158096.7792953686,77.31440070621014
270023.15999973484,4158442.9575939006,77.20644256671952
270282.91417984257,4157283.138425259,77.30010659714866
270759.08918745496,4158431.974424316,77.18302408437035
269157.01089809387,4141965.835688464,75.7597310989669
269613.7045604219,4143145.975647244,75.77523535680453
270362.51118620764,4143145.5194578418,75.96339988041608
270851.5750933724,4141941.512262169,75.93058232843127
270975.032634277,4142112.5450478415,75.99566556496308
269159.63630181213,4066656.7634329447,79.59958233180134
270180.9231678796,4066007.4585669474,78.73918140040753
269171.8538160069,4106081.012162033,78.13206002659116
269222.1931682895,4106907.217461972,78.46997365571154
269972.4832473792,4105225.081042814,78.49093719412217
270014.95718952914,4106061.1819991376,78.15303098922742
270017.60933406535,4106063.486191063,78.15303098922742
270817.6556970558,4106814.811689924,78.4862228108531
269173.3213946212,3969345.52221886,71.93325885012433
269273.41224860004,3970905.637073099,73.02278128313652
269843.6663051021,3970476.7489249376,70.68202193464484
269845.8427650033,3970705.841646656,73.11656657591747
270023.01319140696,3970363.062865475,71.01422138477925
270111.22687108454,3970647.190492021,71.98664398182001
270144.41773036914,3970953.412476579,71.10398769675759
270174.66195467324,3969226.9271618137,71.78423484398445
270201.0067046646,3971199.950639174,71.99257841283271
270211.8112970224,3969688.475956112,72.74104181980327
270220.63396127697,3970027.517071716,72.81750144472768
270357.33233718306,3970455.7121816967,71.85742780963581
270398.3516682753,3969405.626544445,72.7322069913148
270419.14333475416,3970809.373358837,73.20600869671038
270470.5118843763,3970946.148263389,72.01006246416917
270788.15622402984,3969642.744655528,68.67485779070422
270804.46961650474,3969303.04137088,68.30187954397788
270847.10415941034,3970262.810016359,68.74183667951115
270848.7792164936,3970452.712417793,68.40235653878484
270964.3417514124,3970625.0157254953,68.3944150921127
270970.47278422094,3969889.57638839,70.54759148133313
269181.48425592773,4040472.9873281694,79.19542590682934
270756.2559085161,4040434.106876945,79.3306928228943
269191.7866570757,3985634.8545324304,72.77053777586227
269210.78524730355,3985458.5020712274,76.64668885123527
269280.60720833106,3986260.914519264,75.3416931180372
269421.6088156176,3986287.632462058,75.25065231399398
269607.9192375877,3985675.557201193,75.96594923037557
269612.7946443405,3986449.263987877,75.28530859919083
269638.30733411503,3986273.0638006898,77.04697834927782
269725.27591688803,3986042.193432697,74.23874768510302
269823.0361525001,3985465.754017316,75.58132979787618
269829.6609569477,3986444.354532866,73.85736274023232
269843.9488695115,3986679.6863351488,74.19369253455363
269851.78881358856,3986885.865462168,76.8748328298136
269977.3245311625,3986288.159392964,75.46635081569036
269995.30210159736,3985669.1803028914,76.36549878059795
270021.04589406203,3986452.1083862,75.0887472764024
270037.6585237295,3986676.49879059,73.80563568559191
270194.5086973626,3985451.0325438688,75.76692801416488
270218.549197971,3985855.7432553135,75.03525078132243
270385.2774308211,3986272.821024003,75.43512699747211
270403.1596589388,3985645.298570986,75.86283911021519
270427.7556959816,3985226.4382280703,75.7345187945892
270601.0872883017,3985858.068034744,75.87734604707778
270636.2425467657,3986098.294580477,71.94964609847928
270808.68356373673,3985632.599176937,74.69795336292856
270829.47948881885,3986494.92447101,71.64506229291153
271018.5641716185,3985397.428596023,75.0272350923941
271031.1982657833,3986248.6297705625,73.8613173777462
269212.81544705015,4160862.0772546935,77.21225326063855
269640.207840214,4159685.374796778,77.20046606509496
269939.2331963335,4160073.469382656,77.00770594582427
269998.11306488526,4159620.7942043664,77.29860195408956
270039.25768982305,4160855.270970537,77.3059544121958
269221.5946801903,4143617.919092789,75.91921088952242
269236.9480935114,4145189.919648664,75.89531725673355
270102.60228910233,4144417.532627194,75.98727619001183
270334.92313109204,4144881.539145257,76.07293195573826
270410.583346692,4144741.991086357,76.00323580035419
270878.0846953305,4145183.845463811,75.98597695052823
270902.3314369211,4143631.01130476,75.9843733177942
269224.24799036456,4107679.0414988254,78.48805659458138
269364.47251361096,4109184.988702026,77.93628567171854
270028.43002451945,4108482.7900711615,78.26616628871744
269224.7759770316,4122661.571599461,75.78209180188723
269604.3887295416,4121415.310537538,75.44428458666742
269608.3951796372,4122177.658634741,75.78489073494619
270299.4295233658,4121870.3886226295,75.53877023139859
270345.76952991623,4121380.286986948,75.8012289807952
269240.97486284707,4003700.112668113,80.88907182608217
270645.2061882644,4004222.352020713,81.11812898441184
269241.60149903107,3948390.8325623134,74.68225855677846
269285.5744600344,3947569.155918986,75.44369208590817
269666.1974023148,3948676.687579805,74.86086562727445
269965.083618533,3947754.187689888,73.28901600311238
269969.9228684326,3947955.326279884,70.73125643869885
269984.99267678696,3947837.257950966,74.7051548685923
270307.4647662671,3948519.552456629,74.68101128687421
270320.8592000214,3948062.825438116,69.66129189071313
270372.81345635245,3947867.536904248,72.96980399833024
270762.1884882477,3947550.7650913126,70.95821254117789
270911.60365731275,3948060.0238992698,74.76784008024867
270939.6345626381,3947663.982778692,70.83029560847729
269258.5144686934,4091347.394622119,78.92032757222384
270240.5207204105,4091849.430404674,78.4920883394617
269265.0714282791,3978285.554824141,66.81342377146983
269409.6206259333,3978167.0806999872,71.35028885646197
269434.0634488126,3978586.3220174415,73.19984411470344
269702.18126180256,3977923.954773775,68.95513220684835
269711.1895440008,3977629.506850131,70.14084290700067
269851.0041318777,3978624.708187944,72.82077552822635
269861.40993192897,3978349.108953636,70.14325083084361
269878.88391755195,3977407.6291111135,72.85534024797387
269893.74517577863,3978780.911415565,73.35060291489667
269958.73966609105,3977822.879635042,72.00087374759276
270050.793266726,3978187.063326777,67.58601343696539
270056.2805514581,3978611.24007371,71.01415456674866
269265.22467815154,4134320.761515297,76.49518225091624
269507.1903742553,4133923.3701426014,76.94992101966008
269838.44718396,4133895.727905326,77.09680932356311
269925.1099963211,4135064.17324094,77.01066108420386
270367.8010565664,4134616.423120288,77.21653981014609
269276.5862198336,4246219.706156583,74.24799960122967
269587.99038916244,4246710.4727772,73.80230353929169
269277.0541781435,3950649.65061501,77.26617003139917
269461.5704884653,3949919.256090181,78.11634037988783
269521.02119908825,3950003.5315941954,76.21531296541892
269530.168306979,3950748.90548694,78.9804930199619
269607.3571791295,3950869.7791429264,77.1098628599255
269862.18277204223,3951181.0099544735,77.20621198528741
270106.10484837845,3950010.805276245,77.31332128831542
270152.1299185888,3951166.399405068,78.4982598690032
270334.15255427896,3949699.622630004,78.87795951465804
270355.49281945673,3950479.614005151,78.0741584046536
270715.1859141778,3951050.159564143,78.48999918062938
270818.36300764617,3950790.392647592,77.30330353321139
269283.6047878339,4146378.155810581,76.50145327184993
269313.97599083185,4146833.836033866,76.5128420339519
269659.6755502188,4145209.424813758,76.44076270214362
269669.1825937286,4145607.987049182,76.37448169054503
270997.7443750376,4146855.45541508,76.37220987750513
269284.1533628319,3968278.2228805614,76.95658009822027
270131.259007799,3968080.3398299743,75.62607967527366
270192.0498106986,3968428.919481571,76.65760900722168
270195.0311504436,3968877.1349265934,76.72988384363795
270387.1465483442,3968223.67561804,76.58995698862515
270393.76550831774,3968971.885887777,76.75587605753557
270398.07952177967,3968626.9420324727,76.5905682498679
270775.4984238485,3968949.536784218,73.50365690331553
270954.0196644106,3968101.826568469,76.63425486816122
271003.14037371695,3968249.4317494095,73.04058320394167
271008.2680908326,3967432.088816207,73.41434099435816
271013.53362081805,3968650.046314421,74.76821782904209
269285.4100777362,4030182.333820152,80.52174963843156
269311.34128478763,4030807.974835557,79.94434038975899
269450.89153302216,4029775.5382144535,80.19566032598289
269479.6071376378,4030907.3080636216,80.6308832803121
269850.1044282834,4030105.122795872,79.84685040839338
269853.59928383253,4029821.228384655,80.67604484476205
269295.6737612064,3988947.96523856,76.25419924830732
269722.930106577,3987479.554455808,76.06612629014509
269850.259538654,3987264.279373096,76.48103408843455
269918.1550226266,3988054.531602923,74.1105481405581
270063.3172524492,3987459.530003919,73.33274171919315
270125.09029779624,3987844.1683688345,74.68118154598093
270272.73952583293,3987257.655556344,73.16405588886812
270924.8475988429,3987593.995687697,73.8711465611971
269297.1457512069,4125884.000128341,73.11178494820162
269643.5807027428,4126205.738591801,73.12394830450998
269654.1699369725,4125390.2571109696,73.1332285865357
270300.94702825823,4126992.849204012,73.13466641156421
270480.6605221678,4126986.607258869,73.03066538432935
270665.6128908348,4125995.121700193,72.96924971525411
270926.70763211366,4125817.591247568,73.02620342473139
269297.6623536416,4148831.1483548647,76.25698589587381
269364.5642723517,4148817.0232351874,76.28631653655883
269721.0693174822,4147208.929469376,76.5198975230333
270244.0885785861,4149131.375123336,76.54695387593654
270460.86161799874,4148764.463844544,76.05437877868839
270607.52280458284,4147466.722553359,76.15613768978582
270937.43007534574,4148359.4255978935,76.51243617628461
269321.7361065229,4179773.919682144,74.12190606133954
269669.35903114435,4181026.087138815,74.14014243420554
270040.0095527634,4180575.726499464,74.12876852055483
270485.5486136306,4179409.1706952974,74.07898166354327
270509.8843677518,4180591.138669968,74.07038193553278
269337.8903695225,3942335.561678934,72.93282660695168
269524.61283782,3941548.039373893,76.63601797278407
269573.00689289323,3942170.846879689,72.66657407826295
269759.9573836648,3942166.236925529,74.87028469654074
269967.1167171854,3942364.9244174175,75.02445369103569
269991.44676125224,3941568.885963124,75.91071567500782
270167.033983355,3942287.050244145,73.73062399317095
270362.3100953178,3942158.78808494,76.26602179001533
270383.4432796722,3942334.9811756266,74.79030598867219
270887.8105407831,3942459.769660589,76.10708149318823
269337.9228729383,4127416.6069450974,77.17850683644521
269369.5413502422,4128644.250427428,76.86757779271373
269383.41539355344,4129084.272338513,77.03741932749371
269722.54190108617,4127837.8191347793,77.06002856925024
270980.8056574882,4127362.690636458,77.0425519421394
270990.4832070107,4128965.054533173,76.97963905423066
269346.0178847001,4082063.821119895,78.98941105227277
270895.6186768729,4081991.493126237,79.06614537354514
269363.12942344416,4009478.0644852817,81.03008509277747
270520.7195485202,4010184.618143263,80.35196869830371
270878.735338397,4009346.168609,81.16656215761859
271016.65047793696,4009248.614210431,80.8417448624929
269369.2160980736,4008531.6180649423,80.46611616722002
269508.55764123576,4008365.829793473,80.28467551727884
269396.11992450507,3990685.393257126,77.60082756404368
269834.80433451803,3989718.1809033225,77.66356969476314
269878.7226873961,3989381.076256606,77.36759056668964
270192.93020632176,3990061.519671777,77.49753678772653
270215.2813602329,3989224.5914162383,77.65839995898935
270660.9443096764,3990362.905027778,77.26599498855585
270700.94381078414,3989692.3899051193,77.54342840102916
270768.5845302738,3989212.560617588,77.47199745159176
270776.66445565614,3991056.661640606,77.77420550496092
271029.3760359208,3990692.226130839,77.47935980866549
271034.375634351,3990111.3476303294,77.25517294234292
269382.8584602586,4150012.0477528702,77.08051532648523
269400.8842764102,4149587.487151968,77.15871964443048
269818.65440378606,4150420.7131033526,77.25315579432416
270269.7195526443,4150851.176986349,77.34905946614884
270981.2376073474,4149566.427627366,77.30596926064703
271015.1353949385,4149987.429053089,77.2302421593172
269390.5965130705,4083708.3099959274,79.2258181939668
269427.02130727086,4085177.228993521,78.86497608138822
269393.61541267706,4130633.141893394,77.17773471698067
269898.6156896816,4130849.5559131633,77.10370776331793
269992.0290719548,4130442.713006044,76.56278115934487
270412.78890807147,4130931.7064817054,76.66994243195221
270791.0564636921,4129593.1187356208,76.53382172994088
270792.0193415109,4129588.095058736,76.53382172994088
271031.6928212235,4130577.765858381,76.85269964457011
269408.97511840606,4114116.970170327,77.63174976504365
269412.8783720052,4114114.720025667,77.63174976504365
269423.02882118104,4114547.427234435,77.82581654802355
270523.118126233,4114072.167739701,78.15549176144695
270715.79600810155,4113265.2466467577,77.78388699646042
269411.4712092745,4247536.62826115,74.25672801581759
269638.32549954025,4248325.197891832,73.97886152351641
269662.6534711161,4249140.80544156,73.50303547926828
270253.7539438667,4248818.254550303,74.01739077974531
270415.79349019413,4247499.189249053,74.11450212560428
269419.8137582616,4077873.26845516,75.58328909887253
270389.539323328,4077284.13494034,79.1627804921568
270826.016994589,4078468.630307046,79.35558268203933
269422.17232451367,4151614.728541736,77.26648970353871
269845.9466647874,4151614.710559165,77.29985664821943
269871.33540795726,4153187.535308552,77.19060669347083
270305.4662276903,4152446.0870151576,77.18137838102446
271024.9613826661,4151557.822062757,77.16799002748868
269422.5428882152,4124113.731271416,74.67354952871916
269614.29003878287,4124157.3625944615,74.66153218218133
270871.0708195687,4124163.418417508,74.66242061451393
270977.58011554694,4124035.6907465807,77.0983733839126
269424.8157444996,3991364.775051552,77.75741314668583
270300.7094008833,3991335.34491722,77.68781845571858
270333.86986343947,3992129.1864975295,77.62149289876625
270730.4073301222,3991336.088880867,77.78073016461818
270734.68375468027,3992598.978428685,78.20915500302083
269437.9193599501,4045051.941671316,78.9689004094363
269446.13304542424,4116556.8534080335,83.10713960400783
269448.31350291485,4115727.38980837,82.80177625474991
270221.14592625014,4115742.192532852,83.14227846387
269454.49246061733,4088421.726279192,77.90300240721886
270798.04482598614,4088823.805243333,77.73145082580429
269459.4518286954,4056707.234136629,77.56231695157415
269669.3533050588,4055267.377641881,77.18003120066147
270394.7916083668,4055247.956881534,77.39038673465292
270831.4492512881,4055232.4703056095,74.34318014671936
269467.3143696367,4117366.843806527,83.00729366837861
269517.52466384484,4118945.6454468775,83.09858689609293
269524.5959563234,4118540.403952688,82.88628126550515
270294.0748916172,4117732.6262189504,82.93200459636039
270400.8832867299,4118031.766239904,82.94765981345229
270522.28336714685,4118931.278770692,83.06706858359172
269478.60583708243,4046571.458444278,78.7881526872197
269484.6602704865,4057518.563442431,76.9604705085762
269527.8837631387,4059126.572036264,77.35498643382782
269506.5166939025,4172151.3834165465,74.12066126617717
269903.3711646647,4172545.4867006633,74.13224553288714
270313.36417189986,4171359.867707383,74.05807256945387
270371.6152692898,4172571.287689703,74.11619683183733
269517.05512883264,4110703.660053057,78.28379140034069
269623.9136329656,4109299.3200640655,78.46534588840805
270080.3541149304,4110069.992684511,78.35884784662281
270086.28259215725,4109286.160105936,77.99002221676024
270094.36816667,4110858.224240991,77.92480534416725
270094.9560746076,4110862.172656192,77.92480534416725
270932.9297604274,4110834.042992577,77.98938373335687
269521.33483478293,4048192.1674611736,79.1475817221885
269521.69858369045,4156439.917924921,77.27810614189303
269935.48913677025,4156832.342730435,77.05961613136331
269944.9045809808,4156414.192481311,77.30564011997787
269524.986555554,4011744.857565118,82.55482075373457
269609.8217473008,4013199.197245785,82.34126042901693
269561.4476169039,3961141.495047846,77.38042143947416
269883.00566989905,3960761.449194282,77.4032707311924
269956.5973008856,3961162.751279521,75.15008507337913
270342.2031889982,3960327.877803243,77.41762423405885
270388.43643676466,3961150.9888820713,75.06791869369437
270571.6647418359,3960714.607357216,76.49540177592253
270579.8226590863,3960247.0154946,76.53406219347073
270711.85956564336,3961002.169538381,75.21747724407894
270750.9995811767,3960106.030303543,76.75412119034826
270802.40850831533,3959232.212643233,78.30565565847056
270925.44980543375,3960692.904945502,77.1266688319886
269563.76937687275,4120582.8499880848,82.25820964543216
269584.5986369013,4120560.7682154574,82.14338162250063
270351.3371515713,4119751.011245272,82.27600056476092
270643.4187590526,4119579.437742253,82.30107464942347
270884.3765073803,4121034.663127039,82.36865490050567
269564.12433533906,4049789.160822733,79.12170582115893
269567.5818789691,4133192.63768788,76.24557646158736
269741.3537860208,4132305.123259198,76.01305713937664
269848.8699366166,4131829.6125254114,76.15649317836612
269859.83589913417,4132286.628809658,75.69955683883859
270325.1652840025,4133125.3488861336,76.29680114362745
270423.40795539325,4131678.91076546,75.71106933803422
270464.011235574,4131666.603523097,76.03171421836115
269588.238504136,3953592.166169852,78.09038776186017
270127.9443840734,3953567.295646721,78.28510540195282
270170.73920205765,3953585.72694232,78.18602416156253
270427.7208254869,3953910.245456241,78.39653065480825
270777.89779352315,3953422.942232221,78.46141343724831
269605.805605431,4161318.3339099376,77.19192078140567
269696.9891794572,4162894.100123788,77.03905350113621
270109.4226549739,4162458.371863348,77.28602779063019
270121.8440303012,4162938.780164816,77.30339057961483
269610.1339412759,4051403.848513452,77.0649359056076
269754.21572722966,4053083.277678374,76.8972374972901
269613.73893975816,4138746.172993519,75.80210115458351
269986.71323402703,4137462.656863355,75.95333510521645
270007.7827790542,4138855.421117171,75.8289471544275
270038.2077739993,4138280.443112648,75.69886234784569
269617.1243069872,4090027.446039193,78.0914020313084
270220.28142030514,4089692.198350178,78.13391809669555
269647.6488960886,4071020.961399462,78.82440903578984
269700.68172745715,4070307.89962633,78.71003884010491
270199.67669144546,4070787.9397460553,78.85829072678025
270530.3484218761,4071170.4574657446,78.65223876890687
270643.1276928006,4070369.390356441,78.58800189409581
269653.1199102045,4211668.011474028,73.00004695407287
269653.7301292658,4140369.905286517,75.9127542879744
270036.445703149,4139921.8447115193,75.89671796063396
270062.0319193186,4140750.519477625,75.9844277621154
270349.08917577297,4139348.1189246303,75.70480172834215
269679.8735662007,4093290.062131942,78.21751160090187
269715.72754220467,4093533.9334322577,78.55294306392311
270140.2340166691,4094496.295024296,78.53476855960395
269686.1951597318,4000732.952864711,80.48850515694978
269691.1782198385,4002107.5492388937,81.03835568011878
269695.7106728634,4054518.637932617,77.14127426818021
269734.00741417776,4096583.432498673,78.87383046895364
270166.3851385099,4095259.780582994,78.773855846747
271008.3561911263,4096860.687562944,78.18787656696642
269743.0702847121,3979765.8458288247,73.0583878692128
269945.5542180022,3980127.0290826727,70.32298390889206
269978.589953406,3980330.1161590414,71.842631327974
270244.0591137319,3981188.365564832,68.59026616398342
270323.3446335148,3980528.713909239,70.61484259174614
270355.0726032953,3980125.7701179753,71.7813517697018
270530.6627064049,3980962.180071848,68.54896024737242
270680.5909564849,3979645.4449963337,70.51460069741717
270691.7070775804,3979822.237024896,69.49487588420587
270721.2842073907,3980046.0548550007,71.3878628623277
270891.373391508,3979976.2327356,69.3649370873946
271013.5828276068,3979683.1829814,70.29509356797743
271014.2903691219,3981170.28165933,71.71988908053095
269795.2144259864,4100390.019910158,78.40676199944502
269813.6737557632,4099552.844286271,78.37305106564386
269852.94889178127,4100374.623607048,78.59887868582858
270653.49678708985,4099621.108943228,78.48142248702737
270679.1752233725,4101159.4930209457,78.59396137372589
269802.5056771266,4164537.428397632,76.23080181162413
270138.3241323117,4164510.2677506832,76.23309094785715
270151.73676643847,4164050.909285709,76.25992704873364
269925.5858915611,3931299.660626958,76.60406904075259
270175.8782254375,3932336.049554892,76.44815287849494
270737.5255168334,3931286.903853281,76.6449913723732
269973.4775568308,4175388.008609789,74.11028714824336
270018.55178659,4175788.885261667,74.12598443594712
270418.88700115227,4175758.271650701,74.04516431584156
270650.0576805114,4176767.2118576216,74.15782446489187
269987.2659030394,4064309.4404955055,74.56778993631818
270057.3454889263,4178999.0094860513,74.12466539852853
270341.59353156626,4177480.144976425,74.12662539409236
270462.53722749447,4177406.365856401,74.13408426609917
270476.2699831457,4178583.050018608,74.14701974187207
270100.0435204875,4062767.544590288,76.91101121699366
270122.7616813171,3935617.1799629778,76.37251380534406
270236.4807408446,3936967.805311117,76.59329542684864
270131.7084299014,4112467.8174804817,78.44935658116322
270565.5477345168,4112881.765641946,78.09940580757001
270959.44322592387,4111680.16502144,77.68001377700573
270960.2162171924,4111678.178460624,77.68001377700573
270990.720878418,4112896.394021476,78.28182893003499
270142.6268085968,3946590.600006741,73.53585433289477
270774.2209531359,3946614.7178673935,73.7199281081894
270192.217070055,4067519.345833561,79.15365364412726
270910.5336598513,4069027.9348288095,79.43188639822571
270207.646580016,4098352.8500536927,78.75462252605003
270226.67297777825,4098784.3708042623,78.21309950928544
270233.1260128216,4098768.8156860154,78.21309950928544
270623.4482171493,4097920.71976502,78.75020016232205
270211.6470086095,4077077.9708557646,79.17211026902001
270273.55566603725,4075684.367857644,79.28054603369222
270212.45937450905,4182272.5641780086,74.11948328904536
270547.89826099883,4182165.3336882,74.11622900348168
270586.1373009443,4182615.382490392,74.12745443261998
270242.7300945299,4183811.186609234,73.99918608657335
270304.4751963224,4183454.994737951,73.85626231915171
270587.6102484241,4183441.092498327,73.78869939126261
270657.61007162783,4185030.6619664337,74.13994940433942
270345.20679415227,4103067.703395936,78.29747464355387
270503.646174864,4102171.4374077073,78.66699320114103
270722.88285308046,4101983.372572853,78.41335443178166
270351.69729845284,3939146.069843801,76.88025164605128
270476.477720178,3938923.225542863,76.45430154952214
270763.41448298586,3937458.0548555935,76.02874493695091
270371.9563853267,4074075.033681768,79.4673148028871
270461.8235865182,4080522.270793383,79.00941686557834
270531.71404726745,4034034.080320633,79.23679369198717
270590.364463149,4035695.5530206254,79.13122615314637
270700.1819356547,4187474.321156064,73.74523302499604
270731.79302752914,4188712.675608264,73.19990880471373
270815.9496170457,4190575.533527937,73.84698698660975
270885.77011500736,4041768.055978474,79.37065000518423
271041.81755381613,4085095.488271482,78.89152263746551
271064.5039027949,4083663.113181504,79.07076076713926
271043.76192017284,3964460.107465064,77.72361904240162
271084.7351814653,3963764.519493322,77.06656022652969
271156.75709461543,3964639.144757588,78.10866413050327
271476.9823982067,3964137.052124583,77.86330584745271
271557.87427981023,3963518.1519310777,76.9425682344405
271738.67461967934,3964071.0232448266,77.83673701869854
271869.47365785326,3963534.648207012,76.39962719058238
271980.3726850891,3965021.861850092,76.65216717454992
272036.14483961824,3964171.807501541,78.02245402259717
272314.01525975723,3964681.553903129,77.69550597471839
272535.81849444506,3964953.4931285535,74.26874327615867
272736.7234258213,3964008.027216768,76.94289984985154
272846.79484214843,3965004.229446092,74.8497062541616
272847.4019093076,3963791.919464779,76.94397141308278
272954.2830710859,3964283.7494901,77.8340766711845
273027.9667291038,3963972.352218155,76.98289167852771
271045.40035382006,4114901.9784595794,78.05429536999245
271828.1244741681,4113354.49832758,77.88657716373996
271846.1187841083,4114830.1037315023,78.32843490103211
272024.86455268087,4114769.72690836,77.8072814846285
272361.37323615456,4113778.074683528,78.37802130395191
272498.48431211314,4113251.204756992,78.67344608984574
272607.767053476,4114013.257167872,78.33197625665312
272655.38943673833,4114844.9583799657,78.3229013782029
272776.50198118226,4114166.5228580334,76.42960258260501
272901.7907084406,4113771.3034257134,77.78948066633224
272904.5922156593,4113773.3266715175,77.78948066633224
271050.63826886413,3947550.885693155,77.70162110396004
271281.15621715726,3948206.146857029,78.15200680174834
271890.66738522146,3948544.189587112,77.80474359782978
272170.448238367,3947636.703538638,77.74243702168006
272438.7624106182,3948390.378886688,77.50900946920176
272695.1761575178,3948148.69147383,77.6481963763944
272911.01985718834,3949124.4276400656,77.52278635721167
272977.2640516784,3947615.831739988,77.66521022677487
273028.91652592155,3947609.862141952,77.41087110546528
271050.96061842167,3962913.88495111,73.96016780019218
271070.6565781127,3963115.763860417,74.8856247459572
271207.9339514152,3961469.385838017,76.74173807016352
271226.85103599017,3962726.1660690103,76.84332622407169
271399.49518128275,3961491.30484071,75.42120590748345
271401.61817829753,3961727.375985942,76.73043839876901
271415.21409631066,3962485.162031037,75.40280372691193
271457.03616277804,3962906.276238853,75.32401784462641
271614.0829853669,3961728.665113399,74.77784726262335
271812.5172421348,3962469.582253298,75.50629743206272
271855.5117555125,3961551.039498549,75.07720936283796
271919.45511050284,3962827.969502415,75.5570444889212
271990.8853248281,3963019.401213865,76.32878036847039
271992.1240489716,3961887.7805817113,75.64033935090029
272904.6084862053,3962817.513705202,76.83977496948319
271055.3907700177,3969002.339775365,71.51668170357912
271199.11044365243,3968059.2836704776,73.1970611326046
271215.052674197,3967215.694934042,75.52805514966336
271229.7654421478,3967588.441539906,75.5398943147863
271279.83434991085,3968854.641026449,71.47074554492276
271383.1228442846,3967406.951775593,74.1162941025577
271393.4872160946,3967807.576830856,74.52449535036992
271403.85221065965,3968208.190985751,72.82483768214968
271415.0252487322,3968639.6480538473,74.49555571890092
271579.1121767864,3967216.825002806,73.80177173362588
271589.46672462096,3967617.4386563567,74.61561534615308
271610.1878684988,3968418.6774073327,74.82190487924632
271791.4915757506,3968629.914520738,73.38531969640734
271805.45339225966,3968197.809138213,72.81624785310669
271834.90758193017,3967395.275948091,74.03972806373274
271845.251436803,3967795.900514292,72.61666239574882
271967.0213704704,3969006.512234671,74.41224105898685
271991.09434954415,3967607.066584566,72.8185642115003
272011.7790115591,3968408.304467417,72.57864788582961
272028.1491604719,3968068.717426389,73.1683937227417
272196.6352743668,3967786.83461998,72.78793928081544
272198.5387714317,3968810.472843047,75.98079927645713
272203.21729758824,3967470.4821791407,72.82483768214968
272392.631186581,3967596.715125135,72.68897187855133
272456.00543848576,3968610.330296265,76.88162016687122
272468.7064119193,3968205.238524114,72.8065146933181
272471.48043846944,3968993.50302526,75.53056701266499
272598.25382664846,3967776.489773991,73.30830572930327
272663.2097946678,3967373.9295394975,72.98347358572634
272837.3840704857,3968008.018852407,74.4098628320464
272853.82327951374,3968580.23087753,75.98269492873226
272869.530722312,3967584.444574964,73.30830572930327
272901.69882349914,3968976.103081615,76.9486040051619
273010.082670032,3968166.777723248,73.20161218291001
271059.17261632,4007743.2101378655,80.78449418399079
272591.966713174,4007554.5503906384,80.9665683678516
271063.9422715587,3973914.710082874,70.93588343077283
271101.3223412614,3974992.181074645,71.79080033417492
271127.1203975462,3973623.1932043503,71.4481896449786
271273.1725302014,3973976.670614296,71.49673665631153
271473.8063631152,3974961.200821554,71.9168958568566
271476.2583697267,3974244.062133725,70.03364203852335
271691.3410758121,3975139.0820980864,71.63668083451745
271861.1742239975,3973840.314943057,68.65412192854598
271869.7880561576,3974096.43902075,69.81902252428384
271873.4375419875,3974349.238877503,69.68429757668918
271883.2436280608,3974518.736013569,69.60541765421246
271901.9195158844,3974698.994754284,69.95680872757605
272038.0647957216,3974091.420924312,69.61497510732801
272047.6801035006,3973624.552925068,68.6459973509752
272243.2532387362,3974095.000326163,69.65562026785877
272268.5231418888,3973580.0014792327,69.58186306106025
272285.23194849817,3973817.697499888,69.57031591547839
272459.17110819626,3973674.4325526366,69.56639097486698
272476.3199997883,3973894.365094406,68.36609167137023
272482.9767349848,3974071.825627504,70.09227114824901
272504.4104655092,3974517.007685927,67.35094265588306
272523.5936122646,3974927.831751503,69.95680872757605
271065.6209967372,4115669.675821373,81.06365369630184
271068.1182549766,4116496.290177833,81.23840759370077
271850.7955090413,4115658.595699091,81.0896805565857
271866.6210923627,4117070.7344722096,81.15860954198898
272163.8239572571,4116156.495405335,81.23432426960944
272669.54553476453,4116000.68994588,81.23826900815585
